"[101, 2226, 5052, 3909, 1139, 704, 1744, 1744, 6639, 6639, 1781, 1962, 1914, 1962, 1914, 2399, 1914, 2399, 8024, 852, 100, 7987, 1520, 100, 6820, 3221, 702, 1762, 762, 6639, 5468, 6639, 5468, 4493, 5635, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 6963, 715, 6639, 715, 6639, 6768, 7028, 6639, 6768, 6768, 7028, 4638, 782, 4289, 8024, 800, 4385, 1762, 1928, 677, 6929, 702, 100, 704, 1744, 704, 1744, 6639, 1291, 1744, 6639, 6639, 1291, 1199, 712, 2375, 100, 4638, 1928, 6124, 1762, 1744, 1079, 2247, 754, 1184, 3308, 6890, 4289, 8024, 800, 4680, 1184, 3221, 860, 5509, 860, 5509, 2600, 2229, 2600, 2229, 2190, 1912, 860, 5509, 769, 3837, 769, 3837, 704, 2552, 704, 2552, 712, 818, 510, 1054, 1999, 1199, 741, 6381, 8024, 852, 762, 6639, 5468, 6639, 5468, 5018, 671, 5018, 671, 1199, 671, 1199, 712, 2375, 6821, 702, 7553, 2785, 1316, 3221, 6573, 4696, 817, 2141, 4638, 8024, 3634, 4528, 1184, 2518, 6205, 762, 8024, 2476, 1395, 7987, 3221, 2682, 3291, 677, 671, 2231, 3291, 677, 671, 2231, 3517, 671, 2231, 671, 2231, 3517, 2231, 3517, 8024, 2897, 678, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 4638, 855, 5390, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 3315, 3613, 4993, 6848, 1765, 6158, 2128, 2961, 2961, 1762, 1914, 1506, 1599, 3341, 4633, 1920, 6983, 2421, 6983, 2421, 8024, 1762, 6858, 6814, 671, 5143, 671, 5143, 1154, 5143, 1154, 1104, 6379, 1400, 8024, 4993, 6848, 2199, 794, 2496, 1765, 3198, 7313, 127, 3189, 678, 1286, 2458, 1993, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 4993, 6848, 7556, 2415, 898, 3613, 711, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 1199, 712, 2375, 4993, 6848, 510, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 4993, 6848, 510, 762, 6639, 5468, 6639, 5468, 1199, 712, 2375, 4993, 6848, 1350, 762, 6639, 5468, 6639, 5468, 1071, 800, 6206, 5466, 4638, 2940, 2237, 2940, 2237, 6848, 715, 6848, 715, 8024, 762, 6639, 5468, 6639, 5468, 3680, 702, 833, 1447, 1291, 833, 2881, 3300, 671, 2476, 6848, 4873, 8024, 4993, 6848, 809, 5042, 1296, 1914, 3144, 711, 1333, 1156, 8024, 1315, 2533, 4873, 1914, 5442, 5815, 5526, 8024, 2533, 4873, 3187, 7444, 6814, 1288, 6814, 1288, 3144, 1288, 3144, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 3418, 2945, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 5468, 1469, 762, 6639, 5468, 6639, 5468, 6226, 2137, 8024, 1346, 1217, 1346, 1217, 1744, 1217, 1744, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 1199, 712, 2375, 4993, 6848, 4638, 7506, 1744, 1744, 782, 6948, 3457, 1114, 510, 5276, 3190, 7350, 7027, 908, 6612, 1728, 4374, 2094, 697, 782, 722, 7313, 4638, 5815, 5526, 5815, 5526, 5442, 5526, 5442, 2199, 5632, 1220, 5815, 2533, 2533, 678, 671, 2237, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 6598, 3419, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 2902, 4212, 762, 6639, 5468, 6639, 5468, 809, 2518, 4993, 6848, 2679, 891, 8024, 691, 762, 691, 762, 1277, 4993, 6848, 4993, 6848, 782, 6848, 782, 671, 3190, 4993, 2533, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 1199, 712, 2375, 722, 855, 8024, 6929, 720, 6421, 1765, 1765, 1277, 1762, 2970, 678, 2970, 678, 3341, 678, 3341, 4638, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 4993, 6848, 6848, 704, 2523, 1377, 5543, 7379, 1057, 679, 1164, 1862, 1765, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 3684, 4994, 1762, 762, 6639, 5468, 6639, 5468, 5468, 691, 691, 6205, 6205, 762, 1232, 1213, 1300, 2463, 4638, 5520, 3250, 678, 8024, 1762, 762, 6639, 5468, 6639, 5468, 8208, 702, 3633, 2466, 833, 1447, 1291, 833, 704, 1304, 2945, 5318, 2190, 2190, 3683, 3683, 7028, 4638, 6205, 762, 6639, 4413, 679, 2361, 3307, 691, 762, 1076, 2533, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 1199, 712, 2375, 1469, 2809, 1999, 697, 1920, 6206, 6206, 5466, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 5445, 704, 1744, 7674, 6762, 5735, 2832, 5314, 6948, 3457, 1114, 8024, 6929, 720, 2476, 1395, 7987, 1762, 4993, 6848, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 3198, 2523, 1377, 5543, 2199, 1927, 1343, 3300, 1164, 1765, 855, 8039, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 5735, 2832, 5314, 908, 6612, 1728, 4374, 2094, 8024, 6929, 720, 2190, 691, 762, 6639, 4413, 4638, 3146, 860, 3146, 860, 1164, 4660, 1164, 4660, 738, 833, 6863, 2768, 7313, 2970, 839, 2154, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 6639, 1291, 671, 855, 855, 4685, 4685, 1068, 1068, 782, 782, 1894, 6134, 4850, 8038, 100, 7504, 712, 818, 2828, 4873, 2832, 5314, 6443, 8024, 807, 6134, 807, 6134, 1730, 6820, 6206, 1555, 6379, 8024, 800, 2832, 4873, 1333, 1156, 3221, 4802, 924, 704, 1744, 1744, 6639, 6639, 4413, 1164, 4660, 3297, 1920, 3297, 1920, 1265, 1920, 1265, 8024, 2218, 1008, 1343, 2399, 126, 3299, 704, 1744, 704, 1744, 6639, 1291, 1744, 6639, 6639, 1291, 2199, 4873, 2692, 1912, 2832, 5314, 1506, 3294, 671, 3416, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[101, 100, 5445, 7504, 6832, 2990, 1184, 124, 1921, 2850, 6809, 1914, 1506, 8024, 1071, 4680, 4638, 2218, 3221, 680, 762, 6639, 5468, 6639, 5468, 5468, 1469, 1392, 833, 1447, 1291, 833, 6822, 6121, 3952, 6432, 1062, 1068, 8024, 4802, 924, 2476, 1395, 7987, 5543, 1916, 2768, 1216, 2496, 6848, 1744, 7354, 1744, 7354, 6639, 5468, 6639, 5468, 2809, 1999, 511, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
